Models,R1W1,R1W2,R1W3,R1W4,R1W5,R1W6,R1W7,R1W8,R1X1,R1X2,R1X3,R1X4,R1X5,R1X6,R1X7,R1X8,R1Y1,R1Y2,R1Y3,R1Y4,R1Y5,R1Y6,R1Y7,R1Y8,R1Z1,R1Z2,R1Z3,R1Z4,R1Z5,R1Z6,R1Z7,R1Z8,R2W1,R2W2,R2W3,R2W4,R2X1,R2X2,R2X3,R2X4,R2Y1,R2Y2,R2Y3,R2Y4,R2Z1,R2Z2,R2Z3,R2Z4,R3W1,R3W2,R3X1,R3X2,R3Y1,R3Y2,R3Z1,R3Z2,R4W1,R4X1,R4Y1,R4Z1,R5WX,R5YZ,R6CH,Accuracy
Winner_LogisticRegression_avg,Connecticut,S Dakota St,Illinois,Auburn,San Diego St,BYU,Washington St,FL Atlantic,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Samford,McNeese St,South Carolina,Virginia,TCU,Houston,WKU,Oakland,Vermont,James Madison,Texas Tech,Florida,Texas A&M,Connecticut,Washington St,Illinois,Auburn,North Carolina,Nevada,Baylor,Alabama,Purdue,Virginia,Akron,McNeese St,Houston,WKU,Texas Tech,James Madison,Auburn,Washington St,North Carolina,Baylor,McNeese St,Akron,James Madison,WKU,Washington St,North Carolina,Akron,James Madison,Washington St,James Madison,James Madison,0.380952381
Winner_DecisionTreeClassifier_avg,Connecticut,Iowa St,Morehead St,Auburn,San Diego St,BYU,Drake,Northwestern,North Carolina,Arizona,Colgate,Col Charleston,Grand Canyon,Clemson,Dayton,Mississippi St,Purdue,Tennessee,Creighton,Samford,McNeese St,Oregon,Virginia,Utah St,Longwood,WKU,Oakland,Duke,James Madison,NC State,Colorado,Nebraska,Connecticut,Drake,Morehead St,Auburn,Mississippi St,Arizona,Clemson,Grand Canyon,Purdue,Virginia,Creighton,McNeese St,Longwood,Colorado,Oakland,James Madison,Auburn,Drake,Mississippi St,Arizona,Purdue,Creighton,James Madison,Colorado,Auburn,Mississippi St,Purdue,James Madison,Mississippi St,James Madison,Mississippi St,0.396825397
Winner_RandomForestClassifier_avg,Connecticut,S Dakota St,Illinois,Yale,San Diego St,BYU,Drake,FL Atlantic,North Carolina,Arizona,Colgate,Col Charleston,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Samford,McNeese St,Oregon,Virginia,TCU,Longwood,WKU,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,FL Atlantic,Drake,Illinois,San Diego St,North Carolina,Arizona,New Mexico,Grand Canyon,Purdue,Virginia,Creighton,McNeese St,Longwood,Colorado,Oakland,James Madison,FL Atlantic,Illinois,North Carolina,Arizona,McNeese St,Creighton,James Madison,Colorado,FL Atlantic,North Carolina,Creighton,James Madison,FL Atlantic,James Madison,James Madison,0.349206349
Winner_XGBClassifier_avg,Connecticut,S Dakota St,Illinois,Auburn,San Diego St,BYU,Drake,FL Atlantic,North Carolina,Arizona,Colgate,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Samford,McNeese St,South Carolina,Virginia,TCU,Longwood,WKU,Oakland,Vermont,James Madison,NC State,Florida,Texas A&M,FL Atlantic,Drake,Illinois,Auburn,North Carolina,Arizona,New Mexico,Alabama,Purdue,Virginia,Akron,McNeese St,Longwood,Florida,Oakland,James Madison,Auburn,Illinois,North Carolina,Arizona,McNeese St,Akron,James Madison,Florida,Auburn,Arizona,Akron,Florida,Arizona,Akron,Akron,0.317460317
Winner_VotingClassifier_avg,Connecticut,S Dakota St,Illinois,Auburn,San Diego St,BYU,Drake,FL Atlantic,North Carolina,Arizona,Colgate,Col Charleston,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Samford,McNeese St,Oregon,Virginia,TCU,Longwood,WKU,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,FL Atlantic,Drake,BYU,Auburn,North Carolina,Arizona,New Mexico,Grand Canyon,Purdue,Virginia,Akron,McNeese St,Longwood,Colorado,Oakland,James Madison,Auburn,BYU,North Carolina,Arizona,McNeese St,Akron,James Madison,Colorado,Auburn,Arizona,Akron,James Madison,Arizona,Akron,Akron,0.301587302
Winner_MLPClassifier_avg,Connecticut,Iowa St,Illinois,Auburn,San Diego St,BYU,Washington St,FL Atlantic,North Carolina,Arizona,Baylor,Alabama,St Mary's CA,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Samford,McNeese St,South Carolina,Texas,Utah St,Houston,WKU,Oakland,Vermont,James Madison,NC State,Florida,Texas A&M,Connecticut,Iowa St,Illinois,Auburn,North Carolina,Arizona,New Mexico,St Mary's CA,Utah St,Tennessee,Akron,McNeese St,Houston,Florida,NC State,James Madison,Auburn,Illinois,North Carolina,New Mexico,McNeese St,Tennessee,James Madison,Florida,Illinois,North Carolina,Tennessee,James Madison,Illinois,James Madison,James Madison,0.476190476
Winner_GaussianNB_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Oakland,Vermont,James Madison,NC State,Boise St,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,North Carolina,Nevada,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Marquette,NC State,James Madison,Connecticut,Illinois,Alabama,New Mexico,Kansas,Tennessee,Houston,Marquette,Connecticut,Alabama,Tennessee,Houston,Connecticut,Houston,Houston,0.619047619
Winner_LogisticRegression_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,Michigan St,Arizona,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Colorado,NC State,James Madison,Connecticut,Illinois,Alabama,Arizona,Kansas,Tennessee,Houston,NC State,Illinois,Arizona,Tennessee,Houston,Arizona,Houston,Houston,0.523809524
Winner_DecisionTreeClassifier_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Virginia,TCU,Houston,Marquette,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,Michigan St,Arizona,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Colorado,NC State,James Madison,San Diego St,Illinois,Alabama,Arizona,Kansas,Tennessee,Houston,Colorado,Illinois,Arizona,Tennessee,Houston,Arizona,Tennessee,Tennessee,0.53968254
Winner_RandomForestClassifier_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,Michigan St,Nevada,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Colorado,Kentucky,James Madison,Connecticut,Illinois,Alabama,New Mexico,Kansas,Tennessee,Houston,Kentucky,Illinois,Alabama,Tennessee,Houston,Alabama,Houston,Houston,0.53968254
Winner_XGBClassifier_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,Northwestern,Iowa St,Illinois,San Diego St,Michigan St,Arizona,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Colorado,NC State,James Madison,San Diego St,Illinois,Alabama,Arizona,Kansas,Tennessee,Houston,Colorado,Illinois,Arizona,Tennessee,Houston,Arizona,Houston,Houston,0.523809524
Winner_VotingClassifier_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,Michigan St,Arizona,New Mexico,Alabama,TCU,Tennessee,Oregon,Kansas,Houston,Colorado,NC State,James Madison,Connecticut,Illinois,Alabama,Arizona,Kansas,Tennessee,Houston,NC State,Illinois,Arizona,Tennessee,Houston,Arizona,Houston,Houston,0.53968254
Winner_MLPClassifier_rating_rol10,Connecticut,Iowa St,Illinois,Auburn,San Diego St,Duquesne,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Samford,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,San Diego St,Michigan St,Arizona,New Mexico,Alabama,TCU,Tennessee,Oregon,McNeese St,Houston,Colorado,NC State,James Madison,Connecticut,Illinois,Alabama,Arizona,TCU,Tennessee,Houston,NC State,Connecticut,Arizona,Tennessee,Houston,Connecticut,Houston,Houston,0.53968254
Winner_GaussianNB_avg_rating,Connecticut,Iowa St,Illinois,Auburn,San Diego St,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Kansas,McNeese St,Oregon,Virginia,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Drake,BYU,San Diego St,North Carolina,Arizona,New Mexico,Grand Canyon,Purdue,Tennessee,Creighton,Kansas,Houston,Marquette,Kentucky,James Madison,San Diego St,BYU,North Carolina,Arizona,Kansas,Tennessee,Houston,Kentucky,BYU,Arizona,Tennessee,Houston,BYU,Houston,Houston,0.444444444
Winner_LogisticRegression_avg_rating,Connecticut,Iowa St,Illinois,Auburn,UAB,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Akron,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Kentucky,Duke,James Madison,NC State,Boise St,Texas A&M,Connecticut,Drake,BYU,Auburn,North Carolina,Arizona,New Mexico,Grand Canyon,Purdue,Colorado St,Oregon,Kansas,Houston,Boise St,Kentucky,James Madison,Auburn,BYU,North Carolina,Arizona,Kansas,Colorado St,Houston,Kentucky,BYU,Arizona,Colorado St,Houston,BYU,Houston,Houston,0.380952381
Winner_DecisionTreeClassifier_avg_rating,Connecticut,Iowa St,Illinois,Yale,UAB,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Samford,Gonzaga,Oregon,Colorado St,TCU,Houston,WKU,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,BYU,UAB,Michigan St,Arizona,Baylor,Grand Canyon,Purdue,Colorado St,Creighton,Gonzaga,Houston,Colorado,NC State,James Madison,Connecticut,BYU,Grand Canyon,Arizona,Purdue,Creighton,Houston,NC State,BYU,Arizona,Purdue,Houston,Arizona,Houston,Houston,0.476190476
Winner_RandomForestClassifier_avg_rating,Connecticut,Iowa St,Illinois,Auburn,San Diego St,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Kansas,McNeese St,Oregon,Virginia,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Drake,BYU,San Diego St,North Carolina,Nevada,New Mexico,Grand Canyon,Purdue,Tennessee,Creighton,Kansas,Houston,Marquette,Kentucky,James Madison,San Diego St,BYU,North Carolina,New Mexico,Kansas,Tennessee,Houston,Marquette,BYU,North Carolina,Tennessee,Houston,BYU,Houston,Houston,0.476190476
Winner_XGBClassifier_avg_rating,Connecticut,Iowa St,Illinois,Auburn,San Diego St,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Kansas,McNeese St,Oregon,Colorado St,TCU,Houston,Marquette,Oakland,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Drake,BYU,San Diego St,North Carolina,Nevada,New Mexico,Grand Canyon,Purdue,Colorado St,Creighton,Kansas,Houston,Marquette,NC State,James Madison,San Diego St,BYU,North Carolina,New Mexico,Kansas,Creighton,Houston,Marquette,BYU,New Mexico,Kansas,Marquette,BYU,Marquette,BYU,0.476190476
Winner_VotingClassifier_avg_rating,Connecticut,Iowa St,Illinois,Auburn,UAB,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Kansas,McNeese St,Oregon,Virginia,TCU,Houston,Marquette,Kentucky,Vermont,James Madison,NC State,Colorado,Texas A&M,Connecticut,Drake,BYU,Auburn,North Carolina,Nevada,New Mexico,Grand Canyon,Purdue,Virginia,Oregon,Kansas,Houston,Colorado,Kentucky,James Madison,Connecticut,BYU,North Carolina,New Mexico,Kansas,Virginia,Houston,Kentucky,BYU,New Mexico,Kansas,Houston,BYU,Houston,Houston,0.428571429
Winner_MLPClassifier_avg_rating,Connecticut,Iowa St,Illinois,Auburn,UAB,BYU,Drake,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,New Mexico,Nevada,Michigan St,Purdue,Tennessee,Creighton,Samford,McNeese St,Oregon,Virginia,TCU,Houston,Marquette,Kentucky,Duke,James Madison,NC State,Colorado,Texas A&M,Connecticut,Drake,BYU,Auburn,North Carolina,Nevada,New Mexico,Grand Canyon,Purdue,Virginia,Creighton,McNeese St,Houston,Colorado,Kentucky,James Madison,Connecticut,BYU,North Carolina,New Mexico,Purdue,Creighton,Houston,Kentucky,BYU,New Mexico,Purdue,Houston,BYU,Houston,Houston,0.46031746
Winner_Actual,Connecticut,Iowa St,Illinois,Yale,San Diego St,Duquesne,Washington St,Northwestern,North Carolina,Arizona,Baylor,Alabama,Grand Canyon,Clemson,Dayton,Michigan St,Purdue,Tennessee,Ceighton,Kansas,Gonzaga,Oregon,Texas,Utah St,Houston,Marquette,Oakland,Duke,James Madison,NC State,Colorado,Texas A&M,Connecticut,Iowa St,Illinois,Yale,North Carolina,Nevada,Clemson,Alabama,Purdue,Tennessee,Ceighton,Gonzaga,Houston,Marquette,NC State,Duke,Connecticut,Illinois,Alabama,New Mexico,Purdue,Tennessee,James Madison,Colorado,Connecticut,St Mary's CA,Purdue,NC State,Connecticut,Purdue,Connecticut,1
